Date,symbol,Low,High,Close,Open,Volume
2016-11-30,UA,25.66,26.2178,25.78,25.82,2199800.0
2016-12-01,UA,25.14,26.52,25.2,25.98,1568200.0
2016-12-02,UA,24.58,25.32,24.77,25.3,1736100.0
2016-12-05,UA,24.9,25.37,25.06,24.9701,1713000.0
2016-12-06,UA,25.01,25.5219,25.41,25.45,1202400.0
2016-12-07,UA,26.02,27.28,27.03,26.65,6521900.0
2016-12-08,UA,27.44,28.8513,28.82,28.1,6932700.0
2016-12-09,UA,28.28,29.53,28.81,29.41,4014100.0
2016-12-12,UA,27.5,29.06,27.61,28.9,3197800.0
2016-12-13,UA,27.17,27.98,27.34,27.7,2908400.0
2016-12-14,UA,26.4409,27.4,26.57,27.37,2829100.0
2016-12-15,UA,25.5,26.79,25.8,26.79,3919200.0
2016-12-16,UA,25.45,26.16,25.48,25.89,2928900.0
2016-12-19,UA,25.26,25.8,25.37,25.74,2733000.0
2016-12-20,UA,25.47,25.92,25.69,25.48,3071400.0
2016-12-21,UA,25.48,26.11,26.05,25.96,3754500.0
2016-12-22,UA,25.36,26.1608,25.48,26.07,2436300.0
2016-12-23,UA,25.16,25.733,25.23,25.6299,1441500.0
2016-12-27,UA,25.11,25.5,25.18,25.23,1686100.0
2016-12-28,UA,24.86,25.345,25.23,25.22,1636500.0
2016-12-29,UA,25.07,25.36,25.12,25.28,1783600.0
2016-12-30,UA,24.92,25.33,25.17,25.1699,3574700.0
2017-01-03,UA,25.25,25.85,25.76,25.49,1996500.0
2017-01-04,UA,25.93,26.72,26.57,26.0,2627000.0
2017-01-05,UA,26.03,26.47,26.21,26.45,2527900.0
2017-01-06,UA,26.41,27.07,27.04,26.46,3766300.0
2017-01-09,UA,26.844,27.53,27.02,27.47,2809700.0
2017-01-10,UA,27.06,27.635,27.32,27.12,1711300.0
2017-01-11,UA,26.75,27.48,26.98,27.45,1777700.0
2017-01-12,UA,26.57,26.99,26.84,26.91,1295000.0
2017-01-13,UA,26.119,26.92,26.5,26.79,3140000.0
2017-01-17,UA,25.97,26.47,26.2,26.44,2419600.0
2017-01-18,UA,25.25,26.25,25.35,26.23,2693700.0
2017-01-19,UA,24.9,25.74,25.26,25.6,3873100.0
2017-01-20,UA,24.9,25.54,25.16,25.48,3215900.0
2017-01-23,UA,24.5,25.1896,24.96,25.19,3062100.0
2017-01-24,UA,24.91,25.21,25.12,25.0,2384100.0
2017-01-25,UA,25.4,25.78,25.69,25.44,2130200.0
2017-01-26,UA,25.36,26.25,25.5,25.78,1404800.0
2017-01-27,UA,25.1,25.64,25.52,25.5,1903600.0
2017-01-30,UA,24.825,25.59,25.09,25.56,3275200.0
2017-01-31,UA,18.52,20.08,19.22,18.78,57001600.0
2017-02-01,UA,18.76,19.56,18.8,19.5,14801100.0
2017-02-02,UA,18.05,18.81,18.12,18.81,12632500.0
2017-02-03,UA,18.02,18.2979,18.19,18.25,6407900.0
2017-02-06,UA,18.1,18.4,18.14,18.31,5216800.0
2017-02-07,UA,17.77,18.2806,17.79,18.14,7803800.0
2017-02-08,UA,17.8,18.44,18.3,17.8,6765500.0
2017-02-09,UA,18.33,19.33,19.3,18.35,9278100.0
2017-02-10,UA,18.86,19.56,19.04,19.56,6249300.0
2017-02-13,UA,18.53,19.262,18.65,19.25,4709900.0
2017-02-14,UA,18.85,19.48,19.41,18.86,6239900.0
2017-02-15,UA,19.16,19.91,19.86,19.35,7106600.0
2017-02-16,UA,19.45,19.98,19.63,19.94,4232700.0
2017-02-17,UA,19.5,19.895,19.75,19.6,4778800.0
2017-02-21,UA,19.6,19.91,19.69,19.81,2714300.0
2017-02-22,UA,19.57,20.23,19.78,19.77,3960700.0
2017-02-23,UA,19.57,19.87,19.64,19.87,3444400.0
2017-02-24,UA,19.295,19.88,19.83,19.55,3527700.0
2017-02-27,UA,19.18,19.52,19.28,19.45,4606600.0
2017-02-28,UA,18.5,19.35,18.56,19.28,4603900.0
2017-03-01,UA,18.42,18.8,18.58,18.75,3991300.0
2017-03-02,UA,18.54,19.03,18.96,18.58,2785000.0
2017-03-03,UA,18.529,19.024,18.64,18.98,2660400.0
2017-03-06,UA,18.2,18.64,18.31,18.62,3002800.0
2017-03-07,UA,17.8209,18.27,18.11,18.25,4527800.0
2017-03-08,UA,17.735,18.15,17.75,18.1,3671800.0
2017-03-09,UA,17.37,17.76,17.69,17.75,4011200.0
2017-03-10,UA,17.695,18.238,17.75,17.75,3194000.0
2017-03-13,UA,17.51,17.8805,17.56,17.81,3275200.0
2017-03-14,UA,17.4,17.705,17.62,17.5,2771200.0
2017-03-15,UA,17.52,17.96,17.83,17.671,2213700.0
2017-03-16,UA,17.67,18.34,18.17,17.83,2748000.0
2017-03-17,UA,17.91,18.29,18.08,18.27,3859100.0
2017-03-20,UA,17.88,18.28,18.26,18.08,2103600.0
2017-03-21,UA,17.27,18.21,17.52,18.16,4752800.0
2017-03-22,UA,17.05,17.53,17.51,17.24,3975700.0
2017-03-23,UA,17.35,17.75,17.44,17.47,2245100.0
2017-03-24,UA,17.98,18.525,18.16,18.13,6698200.0
2017-03-27,UA,17.945,18.52,18.3,18.06,3657000.0
2017-03-28,UA,18.25,18.57,18.49,18.36,2665100.0
2017-03-29,UA,18.305,19.05,18.84,18.43,4788200.0
2017-03-30,UA,18.34,18.74,18.37,18.63,3348400.0
2017-03-31,UA,18.23,18.56,18.3,18.4,2767100.0
2017-04-03,UA,18.01,18.63,18.35,18.61,6418700.0
2017-04-04,UA,17.88,18.25,18.02,18.22,4668600.0
2017-04-05,UA,18.02,19.08,18.56,18.08,7405700.0
2017-04-06,UA,18.6,19.38,19.04,18.72,5056800.0
2017-04-07,UA,18.33,18.94,18.43,18.9,4061400.0
2017-04-10,UA,17.96,18.45,18.19,18.42,3626500.0
2017-04-11,UA,17.77,18.22,18.04,18.19,2568000.0
2017-04-12,UA,17.8,18.095,17.86,17.99,1984700.0
2017-04-13,UA,17.69,17.92,17.76,17.86,1943400.0
2017-04-17,UA,17.53,17.83,17.79,17.81,2748200.0
2017-04-18,UA,17.62,17.8,17.76,17.73,1405100.0
2017-04-19,UA,17.69,18.1,17.93,17.81,1906300.0
2017-04-20,UA,17.8,18.175,18.11,17.97,2520300.0
2017-04-21,UA,17.52,18.1222,17.53,18.1,4000700.0
2017-04-24,UA,17.46,17.96,17.93,17.76,4068300.0
2017-04-25,UA,17.8294,18.14,17.97,17.96,2877400.0
2017-04-26,UA,17.97,18.385,18.14,18.05,5079500.0
2017-04-27,UA,19.0,20.0,19.82,19.1212,15165700.0
2017-04-28,UA,19.35,19.75,19.41,19.7,4095800.0
2017-05-01,UA,18.89,19.4,19.02,19.3914,4012500.0
2017-05-02,UA,18.58,19.2295,18.73,19.23,4384000.0
2017-05-03,UA,18.42,18.8,18.69,18.8,3467600.0
2017-05-04,UA,18.42,18.885,18.81,18.58,3110400.0
2017-05-05,UA,18.78,19.1,19.09,18.9194,3039500.0
2017-05-08,UA,18.86,19.28,19.12,19.09,3728900.0
2017-05-09,UA,19.105,19.96,19.81,19.11,3111800.0
2017-05-10,UA,19.61,19.94,19.65,19.86,2324900.0
2017-05-11,UA,19.0,19.8,19.45,19.75,3582500.0
2017-05-12,UA,18.82,19.38,18.9,19.26,3019400.0
2017-05-15,UA,18.6,19.19,18.65,18.9,4381900.0
2017-05-16,UA,17.93,18.52,17.97,18.5,6212900.0
2017-05-17,UA,17.61,18.02,17.7,17.89,4448200.0
2017-05-18,UA,17.41,17.87,17.63,17.6988,3022100.0
2017-05-19,UA,17.213,17.92,17.86,17.58,4110800.0
2017-05-22,UA,17.77,18.1781,17.92,17.86,2184600.0
2017-05-23,UA,17.93,18.21,18.04,18.0,2155300.0
2017-05-24,UA,17.98,18.18,18.11,18.04,2309700.0
2017-05-25,UA,17.95,18.51,18.01,18.2,2372600.0
2017-05-26,UA,17.86,18.22,18.07,18.05,1572200.0
2017-05-30,UA,17.91,18.37,18.01,18.1,2483600.0
2017-05-31,UA,17.47,18.03,17.83,18.02,3681000.0
2017-06-01,UA,17.7905,18.48,18.39,17.9,3323900.0
2017-06-02,UA,18.47,18.935,18.72,18.55,3452600.0
2017-06-05,UA,18.441,19.04,18.95,18.71,2386700.0
2017-06-06,UA,18.54,19.058,18.97,18.8701,2713500.0
2017-06-07,UA,19.0,19.55,19.22,19.02,4888500.0
2017-06-08,UA,19.28,19.94,19.6,19.31,3481400.0
2017-06-09,UA,19.6,20.3,20.21,19.64,3642200.0
2017-06-12,UA,20.16,21.35,21.2,20.18,5923200.0
2017-06-13,UA,20.87,21.805,21.25,21.46,6620400.0
2017-06-14,UA,20.74,21.25,21.09,21.25,4181400.0
2017-06-15,UA,20.15,20.76,20.33,20.49,3978300.0
2017-06-16,UA,19.24,20.29,19.68,20.27,4406700.0
2017-06-19,UA,19.43,19.83,19.67,19.69,2350900.0
2017-06-20,UA,19.0,19.67,19.01,19.66,3297500.0
2017-06-21,UA,18.52,19.09,18.75,19.06,4384200.0
2017-06-22,UA,18.688,19.78,19.24,18.8,2745500.0
2017-06-23,UA,19.02,19.685,19.65,19.24,3008200.0
2017-06-26,UA,19.59,20.075,19.92,19.65,2193100.0
2017-06-27,UA,19.7427,20.26,19.9,19.97,2378900.0
2017-06-28,UA,19.96,20.48,20.0,20.0115,2460700.0
2017-06-29,UA,19.65,20.4,19.8,20.11,2721100.0
2017-06-30,UA,19.89,20.33,20.16,20.03,2481800.0
2017-07-03,UA,20.2,20.6,20.52,20.24,2086400.0
2017-07-05,UA,20.22,20.53,20.4,20.5,1932000.0
2017-07-06,UA,19.02,20.25,19.1,20.22,3786200.0
2017-07-07,UA,18.88,19.41,19.22,19.1003,2165300.0
2017-07-10,UA,18.71,19.226,19.13,19.2,2320100.0
2017-07-11,UA,18.5388,19.07,18.92,19.07,2684900.0
2017-07-12,UA,18.55,19.178,18.58,19.03,2675800.0
2017-07-13,UA,18.6,18.96,18.63,18.64,2203100.0
2017-07-14,UA,18.63,19.05,18.93,18.6494,2970500.0
2017-07-17,UA,18.72,19.2,18.82,19.0,3057300.0
2017-07-18,UA,18.41,18.989,18.68,18.75,3522900.0
2017-07-19,UA,18.66,19.015,18.91,18.66,1796500.0
2017-07-20,UA,18.986,19.391,19.05,19.0,1883800.0
2017-07-21,UA,18.575,19.2,18.84,18.98,3767700.0
2017-07-24,UA,18.23,18.76,18.26,18.6,8232800.0
2017-07-25,UA,18.05,18.4,18.12,18.07,4283000.0
2017-07-26,UA,17.46,18.26,17.55,18.17,5822600.0
2017-07-27,UA,17.17,17.7,17.37,17.62,5227000.0
2017-07-28,UA,17.21,17.474,17.36,17.36,2997300.0
2017-07-31,UA,17.38,18.5,18.11,17.38,6837400.0
2017-08-01,UA,16.15,17.19,16.23,17.0109,23226800.0
2017-08-02,UA,16.02,16.477,16.47,16.19,6117600.0
2017-08-03,UA,16.26,16.64,16.34,16.4697,5188600.0
2017-08-04,UA,16.43,16.75,16.61,16.46,4049100.0
2017-08-07,UA,16.43,16.7,16.63,16.6,2947600.0
2017-08-08,UA,16.709,17.29,17.21,16.71,4376600.0
2017-08-09,UA,17.02,17.42,17.17,17.02,2380000.0
2017-08-10,UA,16.65,17.0,16.82,16.96,3543600.0
2017-08-11,UA,16.69,17.0,16.8,16.71,1951000.0
2017-08-14,UA,16.84,17.1294,17.11,16.86,2569900.0
2017-08-15,UA,16.35,16.855,16.66,16.7,6951200.0
2017-08-16,UA,16.66,16.895,16.68,16.72,2565600.0
2017-08-17,UA,16.28,16.699,16.28,16.6,3776000.0
2017-08-18,UA,15.54,16.1,15.64,16.03,5382600.0
2017-08-21,UA,15.1,15.615,15.15,15.6,5899100.0
2017-08-22,UA,15.12,15.485,15.42,15.2,2868900.0
2017-08-23,UA,15.34,15.64,15.55,15.34,1857200.0
2017-08-24,UA,15.5615,15.93,15.73,15.66,2353800.0
2017-08-25,UA,15.74,15.96,15.94,15.83,2344700.0
2017-08-28,UA,15.71,15.94,15.78,15.9,2056700.0
2017-08-29,UA,15.05,15.6,15.34,15.5,4402200.0
2017-08-30,UA,15.15,15.45,15.18,15.35,3784400.0
2017-08-31,UA,15.085,15.32,15.1,15.21,3602300.0
2017-09-01,UA,14.98,15.5099,15.39,15.23,3544200.0
2017-09-05,UA,15.21,15.8096,15.62,15.26,2707200.0
2017-09-06,UA,15.68,15.96,15.8,15.68,2413600.0
2017-09-07,UA,15.8297,16.02,15.98,15.86,2825200.0
2017-09-08,UA,15.915,16.3,16.12,15.98,2233800.0
2017-09-11,UA,16.15,16.49,16.34,16.27,2825100.0
2017-09-12,UA,15.815,16.26,16.25,16.19,3149200.0
2017-09-13,UA,16.14,16.89,16.87,16.29,3903800.0
2017-09-14,UA,16.29,16.88,16.52,16.85,3727800.0
2017-09-15,UA,16.325,16.55,16.46,16.48,3218000.0
2017-09-18,UA,16.06,16.58,16.14,16.48,2505700.0
2017-09-19,UA,15.58,15.93,15.7,15.87,4988200.0
2017-09-20,UA,15.095,15.7,15.24,15.7,4558300.0
2017-09-21,UA,15.08,15.27,15.13,15.27,2583600.0
2017-09-22,UA,15.030999999999999,15.28,15.04,15.06,2378100.0
2017-09-25,UA,15.17,15.65,15.39,15.17,3478200.0
2017-09-26,UA,15.1,15.5201,15.14,15.45,3561400.0
2017-09-27,UA,14.8,15.14,15.06,15.12,5095000.0
2017-09-28,UA,14.95,15.15,15.07,15.03,2509800.0
2017-09-29,UA,14.96,15.17,15.02,15.09,4255800.0
2017-10-02,UA,14.83,15.09,15.08,15.07,3161200.0
2017-10-03,UA,15.03,15.34,15.26,15.1,2527300.0
2017-10-04,UA,15.02,15.375,15.03,15.25,2797800.0
2017-10-05,UA,14.84,15.19,15.03,15.05,3146700.0
2017-10-06,UA,15.0,15.6,15.46,15.0,4305300.0
2017-10-09,UA,15.07,15.48,15.3,15.45,2691900.0
2017-10-10,UA,15.31,15.69,15.51,15.38,2340300.0
2017-10-11,UA,15.1,15.45,15.15,15.45,2485300.0
2017-10-12,UA,14.88,15.255,15.22,15.05,2797300.0
2017-10-13,UA,14.85,15.345,14.95,15.22,3972200.0
2017-10-16,UA,14.8459,15.11,14.98,14.85,2416300.0
2017-10-17,UA,14.85,15.18,15.11,14.97,2169200.0
2017-10-18,UA,14.94,15.21,14.98,15.13,2461900.0
2017-10-19,UA,14.9,15.15,15.02,14.92,2141500.0
2017-10-20,UA,15.11,16.0199,15.91,15.12,6757900.0
2017-10-23,UA,15.19,15.94,15.22,15.8104,5164700.0
2017-10-24,UA,14.77,15.27,14.83,15.27,5480900.0
2017-10-25,UA,14.29,14.84,14.65,14.79,5815300.0
2017-10-26,UA,14.42,14.825,14.65,14.6,5012000.0
2017-10-27,UA,14.3,14.68,14.4,14.61,5450600.0
2017-10-30,UA,14.11,14.87,14.74,14.17,8795600.0
2017-10-31,UA,11.3992,13.36,11.53,13.02,36954000.0
2017-11-01,UA,10.91,11.82,11.29,11.46,21617500.0
2017-11-02,UA,10.42,11.42,10.84,11.23,18830900.0
2017-11-03,UA,10.54,10.95,10.59,10.93,8896400.0
2017-11-06,UA,10.36,11.03,10.97,10.5,8813200.0
2017-11-07,UA,10.67,11.22,10.74,11.1,7914200.0
2017-11-08,UA,10.525,10.87,10.83,10.73,5559900.0
2017-11-09,UA,10.73,11.24,10.99,10.86,8036500.0
2017-11-10,UA,10.95,11.4,11.37,11.01,7664600.0
2017-11-13,UA,10.91,11.52,10.95,11.35,6980000.0
2017-11-14,UA,10.74,11.06,10.92,10.95,3580100.0
2017-11-15,UA,10.7,11.34,11.11,10.8,4807200.0
2017-11-16,UA,10.89,11.3,11.28,11.11,3843700.0
2017-11-17,UA,11.38,11.88,11.73,11.5,7986400.0
2017-11-20,UA,11.72,12.08,12.07,11.75,6060200.0
2017-11-21,UA,11.31,12.17,11.36,12.1,10578500.0
2017-11-22,UA,11.245,11.775,11.67,11.34,3864500.0
2017-11-24,UA,11.53,11.75,11.59,11.71,2187900.0
2017-11-27,UA,11.27,11.72,11.35,11.62,3453600.0
2017-11-28,UA,11.25,11.56,11.51,11.35,2704000.0
2017-11-29,UA,11.56,12.2491,12.18,11.57,5618700.0
2017-11-30,UA,11.84,12.42,11.93,12.18,4329900.0
2017-12-01,UA,11.53,11.905,11.73,11.9,4208100.0
2017-12-04,UA,11.84,12.09,11.98,11.85,3458200.0
2017-12-05,UA,11.6608,12.08,11.72,12.02,3007100.0
2017-12-06,UA,11.368,11.71,11.55,11.65,3520600.0
2017-12-07,UA,11.56,12.0,11.93,11.57,3205500.0
2017-12-08,UA,11.78,12.29,12.19,11.95,3885300.0
2017-12-11,UA,11.9302,12.228,12.18,12.2,3250700.0
2017-12-12,UA,12.08,12.42,12.38,12.18,3510200.0
2017-12-13,UA,12.2,12.48,12.36,12.44,2793200.0
2017-12-14,UA,12.21,12.545,12.45,12.38,2654300.0
2017-12-15,UA,12.8,13.93,13.62,12.83,18509400.0
2017-12-18,UA,13.41,14.33,14.24,13.91,10300800.0
2017-12-19,UA,14.0,14.36,14.1,14.3,4616900.0
2017-12-20,UA,13.585,14.14,13.72,14.04,5352000.0
2017-12-21,UA,13.59,13.97,13.95,13.77,6676900.0
2017-12-22,UA,13.465,13.92,13.8,13.81,6300600.0
2017-12-26,UA,13.66,14.1,14.07,13.73,3032600.0
2017-12-27,UA,14.05,14.561,14.23,14.1,5030000.0
2017-12-28,UA,14.0,14.27,14.14,14.22,4597300.0
2017-12-29,UA,13.295,14.14,13.32,14.07,6684100.0
2018-01-02,UA,13.23,14.01,13.97,13.4499,6264800.0
2018-01-03,UA,13.97,14.47,14.4,13.97,4839600.0
2018-01-04,UA,14.28,14.79,14.75,14.44,6026600.0
2018-01-05,UA,14.7103,15.69,14.73,14.75,9431300.0
2018-01-08,UA,14.64,15.139000000000001,14.78,14.69,4838100.0
2018-01-09,UA,13.97,14.62,14.1,14.16,8791400.0
2018-01-10,UA,13.67,14.05,13.94,13.85,5960100.0
2018-01-11,UA,13.82,14.49,14.13,13.95,6438800.0
2018-01-12,UA,13.9,14.39,14.14,14.21,4573900.0
2018-01-16,UA,12.3,13.88,12.48,13.74,14256800.0
2018-01-17,UA,12.27,12.66,12.39,12.57,6998600.0
2018-01-18,UA,12.16,12.39,12.37,12.33,6691100.0
2018-01-19,UA,12.397,12.98,12.85,12.4,6101600.0
2018-01-22,UA,12.67,13.28,13.28,12.85,4735100.0
2018-01-23,UA,13.29,13.75,13.59,13.36,4143900.0
2018-01-24,UA,13.23,13.76,13.61,13.61,3964500.0
2018-01-25,UA,13.14,13.73,13.31,13.73,3314300.0
2018-01-26,UA,13.15,13.42,13.27,13.3,2584600.0
2018-01-29,UA,13.1499,13.415,13.18,13.15,3546200.0
2018-01-30,UA,12.77,13.2,12.99,13.08,3014000.0
2018-01-31,UA,12.75,13.05,12.85,13.02,3172900.0
2018-02-01,UA,12.51,12.91,12.7,12.67,2923800.0
2018-02-02,UA,12.2997,12.765,12.41,12.64,2607800.0
2018-02-05,UA,11.86,12.54,11.87,12.25,3088100.0
2018-02-06,UA,11.41,12.1211,12.05,11.65,6084600.0
2018-02-07,UA,12.05,12.53,12.15,12.08,3775200.0
2018-02-08,UA,11.7,12.25,11.95,12.14,3267700.0
2018-02-09,UA,11.92,12.6295,12.46,12.08,5646200.0
2018-02-12,UA,12.6,13.43,13.18,12.61,8042800.0
2018-02-13,UA,14.49,15.65,15.29,14.55,20751100.0
2018-02-14,UA,14.45,16.33,16.14,15.13,10617100.0
2018-02-15,UA,15.72,16.74,16.54,16.16,8754400.0
2018-02-16,UA,15.74,16.83,15.78,16.44,5414200.0
2018-02-20,UA,15.34,16.135,15.41,15.7,4584900.0
2018-02-21,UA,15.31,15.7409,15.32,15.49,3005300.0
2018-02-22,UA,14.91,15.51,14.97,15.37,2887300.0
2018-02-23,UA,14.94,15.4095,15.3,15.05,2210000.0
2018-02-26,UA,15.22,15.59,15.42,15.32,3373600.0
2018-02-27,UA,15.084000000000001,15.925,15.09,15.51,3282700.0
2018-02-28,UA,14.885,15.3,15.05,15.2199,3608300.0
2018-03-01,UA,14.32,15.13,14.39,15.06,5492600.0
2018-03-02,UA,14.02,15.2952,15.23,14.2,5519900.0
2018-03-05,UA,15.03,15.7,15.56,15.13,3610600.0
2018-03-06,UA,15.36,15.85,15.73,15.55,4001900.0
2018-03-07,UA,15.402000000000001,15.73,15.5,15.5307,2661400.0
2018-03-08,UA,15.2,15.64,15.29,15.57,2181400.0
2018-03-09,UA,15.03,15.5,15.18,15.41,2703800.0
2018-03-12,UA,15.0,15.34,15.24,15.2,3179000.0
2018-03-13,UA,14.56,15.45,14.58,15.22,4462000.0
2018-03-14,UA,13.8,14.72,14.02,14.59,6167400.0
2018-03-15,UA,13.76,14.25,13.83,14.06,2784100.0
2018-03-16,UA,13.69,14.259,14.08,13.8705,4076200.0
2018-03-19,UA,13.81,14.24,14.07,14.02,2932400.0
2018-03-20,UA,13.915,14.25,14.01,14.12,2990100.0
2018-03-21,UA,13.93,14.23,14.07,13.93,2244400.0
2018-03-22,UA,13.7,14.1198,13.71,13.94,2056500.0
2018-03-23,UA,13.62,14.04,13.72,13.8,2514500.0
2018-03-26,UA,13.66,14.52,14.46,14.0,3817800.0
2018-03-27,UA,14.235,14.675,14.32,14.46,4122400.0
2018-03-28,UA,14.13,14.6,14.19,14.37,2413600.0
2018-03-29,UA,14.245,14.6,14.35,14.31,2458700.0
2018-04-02,UA,13.84,14.16,13.99,13.99,3548800.0
2018-04-03,UA,14.01,14.77,14.73,14.08,3206600.0
2018-04-04,UA,14.57,15.835,15.64,14.59,6667800.0
2018-04-05,UA,15.05,15.86,15.19,15.55,3424600.0
2018-04-06,UA,14.59,15.22,14.75,15.1,2217500.0
2018-04-09,UA,14.38,14.8298,14.4,14.83,2432400.0
2018-04-10,UA,14.36,14.62,14.58,14.6,1772300.0
2018-04-11,UA,14.36,14.82,14.71,14.36,2044700.0
2018-04-12,UA,14.62,15.06,14.99,14.73,1639700.0
2018-04-13,UA,14.25,15.16,14.34,15.09,3017000.0
2018-04-16,UA,14.27,14.48,14.35,14.41,1528300.0
2018-04-17,UA,14.19,14.45,14.2,14.44,2680500.0
2018-04-18,UA,13.98,14.37,14.02,14.23,2469400.0
2018-04-19,UA,13.9,14.14,14.01,14.02,1567000.0
2018-04-20,UA,13.915,14.18,13.99,13.99,1612400.0
2018-04-23,UA,14.18,14.75,14.61,14.18,3520300.0
2018-04-24,UA,14.6,15.17,14.81,14.68,2998900.0
2018-04-25,UA,14.22,14.8715,14.32,14.85,2245000.0
2018-04-26,UA,14.16,14.71,14.69,14.34,1861300.0
2018-04-27,UA,14.81,15.8503,15.37,14.86,5480600.0
2018-04-30,UA,15.15,15.72,15.35,15.37,4767800.0
2018-05-01,UA,14.39,16.18,16.15,14.77,10260800.0
