Date,symbol,Low,High,Close,Open,Volume
2018-05-02,UA,15.89,16.82,16.37,15.9182,6222200.0
2018-05-03,UA,15.46,16.32,15.57,16.29,3518700.0
2018-05-04,UA,15.24,15.79,15.73,15.55,2261400.0
2018-05-07,UA,15.69,16.26,16.25,15.86,2981200.0
2018-05-08,UA,16.17,16.715,16.51,16.2,3578200.0
2018-05-09,UA,16.17,16.55,16.51,16.51,2289800.0
2018-05-10,UA,16.37,16.72,16.64,16.54,1791000.0
2018-05-11,UA,16.5,16.975,16.9,16.7,2138500.0
2018-05-14,UA,16.45,16.959,16.66,16.95,1583000.0
2018-05-15,UA,16.575,17.57,17.13,16.65,4646400.0
2018-05-16,UA,17.15,18.52,18.31,17.21,6697400.0
2018-05-17,UA,17.79,18.4,17.84,18.25,4480200.0
2018-05-18,UA,17.58,18.07,18.0,17.86,2952600.0
2018-05-21,UA,17.735,18.08,17.97,18.03,1497800.0
2018-05-22,UA,17.76,18.16,17.81,18.04,1621000.0
2018-05-23,UA,17.75,18.18,17.89,17.78,1717600.0
2018-05-24,UA,17.79,18.5,18.39,17.91,2926600.0
2018-05-25,UA,18.34,18.93,18.88,18.46,4151000.0
2018-05-29,UA,18.305,18.85,18.57,18.65,2723100.0
2018-05-30,UA,18.65,19.29,19.2,18.65,3291500.0
2018-05-31,UA,18.88,19.535,18.92,19.25,3968000.0
2018-06-01,UA,18.95,19.43,19.33,19.12,2977500.0
2018-06-04,UA,19.42,20.6,20.47,19.52,6048000.0
2018-06-05,UA,20.1,21.3,21.3,20.47,5357300.0
2018-06-06,UA,21.32,22.58,22.1,21.46,9963000.0
2018-06-07,UA,21.41,22.46,21.65,22.3887,5458400.0
2018-06-08,UA,21.38,22.4,22.4,21.57,4490000.0
2018-06-11,UA,22.11,22.5019,22.17,22.44,4748400.0
2018-06-12,UA,21.95,22.3,22.13,22.29,3171800.0
2018-06-13,UA,21.73,22.28,21.77,22.04,3294100.0
2018-06-14,UA,21.41,22.1191,21.73,21.79,3730300.0
2018-06-15,UA,21.34,21.98,21.47,21.55,4358900.0
2018-06-18,UA,20.47,21.57,21.56,21.28,3574600.0
2018-06-19,UA,20.725,21.43,20.86,21.17,3272900.0
2018-06-20,UA,20.86,21.43,21.36,21.07,2494600.0
2018-06-21,UA,21.025,21.67,21.08,21.16,1916900.0
2018-06-22,UA,20.77,21.36,20.79,21.2707,3222200.0
2018-06-25,UA,20.21,20.91,20.76,20.67,2945900.0
2018-06-26,UA,20.665,21.29,21.08,20.79,2043300.0
2018-06-27,UA,20.91,21.795,21.22,21.05,2794500.0
2018-06-28,UA,21.02,21.855,21.84,21.15,3331500.0
2018-06-29,UA,21.04,22.68,21.08,22.19,4638700.0
2018-07-02,UA,20.54,21.36,21.15,20.95,3962900.0
2018-07-03,UA,21.04,21.485,21.1,21.24,1491500.0
2018-07-05,UA,20.45,21.26,20.75,21.2,1816100.0
2018-07-06,UA,20.665,21.13,20.87,20.75,1268600.0
2018-07-09,UA,20.32,21.03,20.8,20.97,2880800.0
2018-07-10,UA,20.744,21.16,21.15,20.84,1797200.0
2018-07-11,UA,20.725,21.24,20.84,20.84,1386600.0
2018-07-12,UA,20.435,21.0,20.5,21.0,1925700.0
2018-07-13,UA,19.875,20.72,20.23,20.53,2435000.0
2018-07-16,UA,19.995,20.41,20.11,20.15,2564600.0
2018-07-17,UA,19.94,20.33,20.01,20.0,2611400.0
2018-07-18,UA,19.92,20.375,20.02,20.0,3865100.0
2018-07-19,UA,19.72,20.3401,20.19,19.92,2824700.0
2018-07-20,UA,19.99,20.53,20.02,20.17,1460200.0
2018-07-23,UA,19.7344,20.14,19.83,20.02,1551900.0
2018-07-24,UA,19.19,19.96,19.24,19.92,2735600.0
2018-07-25,UA,18.86,19.76,19.74,19.09,3185200.0
2018-07-26,UA,18.85,21.02,20.55,19.74,5609500.0
2018-07-27,UA,18.44,20.66,19.28,20.31,4570300.0
2018-07-30,UA,18.66,19.19,18.68,19.12,2421100.0
2018-07-31,UA,18.558,19.145,18.74,18.82,3102900.0
2018-08-01,UA,17.660999999999998,18.69,17.77,18.38,4021300.0
2018-08-02,UA,17.63,18.25,18.17,17.67,2784600.0
2018-08-03,UA,18.25,18.93,18.38,18.27,3051300.0
2018-08-06,UA,18.107,18.48,18.37,18.28,1806300.0
2018-08-07,UA,18.3,18.61,18.49,18.38,1946300.0
2018-08-08,UA,18.49,18.88,18.76,18.49,1932600.0
2018-08-09,UA,18.73,19.25,19.15,18.79,1914000.0
2018-08-10,UA,18.95,19.27,19.14,18.98,1468700.0
2018-08-13,UA,19.07,19.69,19.21,19.25,2758100.0
2018-08-14,UA,19.25,20.03,19.79,19.3091,2653400.0
2018-08-15,UA,18.87,19.59,19.02,19.54,2345200.0
2018-08-16,UA,18.94,19.34,19.22,19.16,1262900.0
2018-08-17,UA,18.92,19.3,18.92,19.19,1214900.0
2018-08-20,UA,18.93,19.47,19.45,18.93,2014900.0
2018-08-21,UA,19.64,20.02,19.86,19.64,1832100.0
2018-08-22,UA,19.68,20.24,19.82,19.85,1408600.0
2018-08-23,UA,19.67,20.04,19.94,19.8004,1944500.0
2018-08-24,UA,19.53,19.94,19.71,19.86,2173400.0
2018-08-27,UA,18.97,19.775,19.03,19.73,1958100.0
2018-08-28,UA,18.85,19.37,19.29,19.0,1629000.0
2018-08-29,UA,17.87,19.32,19.3,18.72,6093000.0
2018-08-30,UA,18.87,19.35,19.04,19.19,2221500.0
2018-08-31,UA,18.81,19.2,18.97,19.0814,1896900.0
2018-09-04,UA,18.92,19.42,19.31,18.918,3048800.0
2018-09-05,UA,18.61,19.31,19.19,19.27,2830100.0
2018-09-06,UA,19.06,19.5,19.18,19.21,1950800.0
2018-09-07,UA,18.315,19.19,18.42,19.05,3231000.0
2018-09-10,UA,18.44,18.9017,18.72,18.5,2440800.0
2018-09-11,UA,18.63,18.91,18.76,18.77,2252800.0
2018-09-12,UA,18.585,18.84,18.64,18.71,1564900.0
2018-09-13,UA,18.27,18.75,18.35,18.65,1374400.0
2018-09-14,UA,17.43,18.39,17.74,18.38,3061900.0
2018-09-17,UA,17.48,18.05,17.67,17.7,2868500.0
2018-09-18,UA,17.41,17.83,17.46,17.68,3148100.0
2018-09-19,UA,17.0449,17.61,17.28,17.34,1974800.0
2018-09-20,UA,17.44,18.45,18.15,17.44,5526400.0
2018-09-21,UA,18.15,18.89,18.7,18.32,5679500.0
2018-09-24,UA,18.29,18.97,18.84,18.63,2055300.0
2018-09-25,UA,18.4,18.95,18.74,18.91,1772400.0
2018-09-26,UA,18.54,19.46,19.27,18.65,2507600.0
2018-09-27,UA,19.136,19.66,19.24,19.43,1697500.0
2018-09-28,UA,19.12,19.72,19.46,19.18,2141300.0
2018-10-01,UA,19.29,19.75,19.34,19.64,2227300.0
2018-10-02,UA,18.47,19.38,18.52,19.38,2685200.0
2018-10-03,UA,18.24,19.07,18.85,18.54,1709900.0
2018-10-04,UA,18.1491,18.9,18.29,18.85,1872500.0
2018-10-05,UA,17.58,18.37,17.81,18.25,2212100.0
2018-10-08,UA,17.35,17.89,17.68,17.7506,1824600.0
2018-10-09,UA,17.66,18.25,17.72,17.67,1719300.0
2018-10-10,UA,16.755,17.61,16.81,17.61,3054000.0
2018-10-11,UA,16.61,17.36,16.82,16.75,3959600.0
2018-10-12,UA,16.87,17.36,17.27,17.14,2514000.0
2018-10-15,UA,17.075,17.56,17.31,17.22,1317700.0
2018-10-16,UA,17.23,17.925,17.91,17.41,2569400.0
2018-10-17,UA,17.35,18.0498,17.56,17.94,1292200.0
2018-10-18,UA,17.015,17.7,17.14,17.43,1751300.0
2018-10-19,UA,16.68,17.29,16.8,17.29,2235400.0
2018-10-22,UA,16.76,17.16,17.04,16.82,1653800.0
2018-10-23,UA,16.39,17.065,16.94,16.71,2386500.0
2018-10-24,UA,16.72,17.22,16.74,16.9994,2162800.0
2018-10-25,UA,16.75,17.19,17.03,16.8615,1799300.0
2018-10-26,UA,15.95,16.84,16.55,16.77,3200400.0
2018-10-29,UA,16.375,17.445,16.81,16.86,4068600.0
2018-10-30,UA,19.16,21.0698,20.97,19.84,12470900.0
2018-10-31,UA,19.81,21.46,19.83,20.8,6971600.0
2018-11-01,UA,19.51,21.41,21.11,19.83,4580500.0
2018-11-02,UA,20.94,21.7,21.42,21.1,3477600.0
2018-11-05,UA,21.3588,22.23,21.46,21.94,4608600.0
2018-11-06,UA,20.511,21.3007,20.91,21.3,3881400.0
2018-11-07,UA,20.21,20.92,20.66,20.84,2820600.0
2018-11-08,UA,20.31,20.8,20.74,20.58,2708800.0
2018-11-09,UA,20.45,21.22,20.74,20.51,2850100.0
2018-11-12,UA,20.5599,21.4,20.82,20.73,2975200.0
2018-11-13,UA,20.81,21.45,21.11,20.81,3284500.0
2018-11-14,UA,20.9,21.895,20.95,21.33,3026600.0
2018-11-15,UA,19.83,20.9,20.9,20.67,3702700.0
2018-11-16,UA,20.0056,20.68,20.21,20.68,3419700.0
2018-11-19,UA,19.25,20.2194,19.42,20.11,3300200.0
2018-11-20,UA,18.72,19.53,19.38,18.96,3298800.0
2018-11-21,UA,19.64,20.17,20.03,19.67,2393600.0
2018-11-23,UA,19.82,20.175,20.08,19.89,1318300.0
2018-11-26,UA,20.19,20.7797,20.66,20.21,2520500.0
2018-11-27,UA,19.94,20.5,20.4,20.3701,2608900.0
2018-11-28,UA,20.49,21.835,21.57,20.58,4256900.0
2018-11-29,UA,20.97,22.0,21.75,21.48,2886500.0
2018-11-30,UA,21.88,22.76,22.33,22.0,4723200.0
2018-12-03,UA,22.46,23.28,22.53,22.8,4191900.0
2018-12-04,UA,21.73,22.808000000000003,21.97,22.5,3562300.0
2018-12-06,UA,21.46,22.58,22.58,21.6,3909400.0
2018-12-07,UA,21.82,22.82,22.07,22.62,4241700.0
2018-12-10,UA,20.8398,22.18,21.01,22.05,3521000.0
2018-12-11,UA,20.59,21.405,20.87,21.26,2897400.0
2018-12-12,UA,18.395,20.08,19.01,20.05,8768400.0
2018-12-13,UA,17.63,19.05,17.81,18.91,7154400.0
2018-12-14,UA,17.32,18.27,17.73,17.54,4256200.0
2018-12-17,UA,16.91,17.88,17.02,17.49,3612100.0
2018-12-18,UA,16.92,17.6897,17.4,17.19,3209800.0
2018-12-19,UA,16.435,17.32,16.64,17.3,3033800.0
2018-12-20,UA,15.96,16.87,16.08,16.64,5253800.0
2018-12-21,UA,15.33,16.36,15.41,16.24,5145300.0
2018-12-24,UA,15.06,15.79,15.19,15.23,1937400.0
2018-12-26,UA,15.05,16.27,16.23,15.25,2559600.0
2018-12-27,UA,15.54,16.26,16.25,16.0,2270800.0
2018-12-28,UA,15.91,16.48,15.99,16.25,2267400.0
2018-12-31,UA,16.05,16.425,16.17,16.06,2277700.0
2019-01-02,UA,15.75,16.57,16.45,15.97,2711600.0
2019-01-03,UA,15.72,16.39,15.96,16.28,2282000.0
2019-01-04,UA,16.21,16.755,16.6,16.21,1770500.0
2019-01-07,UA,16.52,17.3,17.11,16.72,1909200.0
2019-01-08,UA,17.05,17.5,17.24,17.35,1928900.0
2019-01-09,UA,17.21,17.73,17.62,17.425,1829600.0
2019-01-10,UA,17.031,17.7,17.55,17.2,2132100.0
2019-01-11,UA,17.44,18.13,17.86,17.45,2382700.0
2019-01-14,UA,17.68,18.075,17.88,17.72,1744800.0
2019-01-15,UA,17.779,18.05,17.92,17.88,2286600.0
2019-01-16,UA,17.76,18.2,17.77,17.95,1294000.0
2019-01-17,UA,17.58,18.21,18.15,17.62,1883800.0
2019-01-18,UA,18.18,18.57,18.55,18.42,2374400.0
2019-01-22,UA,18.46,19.07,18.59,18.97,3254000.0
2019-01-23,UA,18.31,18.74,18.4,18.61,1720400.0
2019-01-24,UA,18.29,18.8598,18.86,18.39,2007500.0
2019-01-25,UA,18.88,19.53,19.49,18.9,2385300.0
2019-01-28,UA,19.11,19.56,19.37,19.27,1864500.0
2019-01-29,UA,18.844,19.4,18.93,19.32,1395800.0
2019-01-30,UA,18.89,19.1,19.01,19.06,1310800.0
2019-01-31,UA,18.67,19.06,18.94,19.06,2174600.0
2019-02-01,UA,18.71,19.07,18.86,18.8908,1288400.0
2019-02-04,UA,18.8013,19.01,18.93,18.83,1190800.0
2019-02-05,UA,19.08,19.3,19.1,19.15,1684500.0
2019-02-06,UA,18.57,19.14,18.93,19.08,1555300.0
2019-02-07,UA,18.46,18.833,18.63,18.8,2127900.0
2019-02-08,UA,18.63,19.05,19.04,18.6315,2485200.0
2019-02-11,UA,18.95,19.37,19.15,19.15,2392100.0
2019-02-12,UA,18.25,20.45,20.01,18.73,10149700.0
2019-02-13,UA,19.79,20.68,19.88,20.31,5238200.0
2019-02-14,UA,19.56,20.06,19.78,19.66,2667000.0
2019-02-15,UA,18.83,20.1,19.04,19.95,5324400.0
2019-02-19,UA,18.8294,19.52,19.39,18.83,4010100.0
2019-02-20,UA,19.06,19.43,19.18,19.36,2189200.0
2019-02-21,UA,18.88,19.637,19.41,19.28,2961700.0
2019-02-22,UA,19.4,19.69,19.66,19.47,1868300.0
2019-02-25,UA,19.55,20.03,19.63,19.87,2500900.0
2019-02-26,UA,19.24,19.64,19.37,19.52,3626900.0
2019-02-27,UA,19.38,20.195,20.08,19.47,4550800.0
2019-02-28,UA,20.03,20.55,20.08,20.04,3036300.0
2019-03-01,UA,20.105,20.85,20.41,20.38,2078700.0
2019-03-04,UA,19.8,20.56,19.85,20.41,1717400.0
2019-03-05,UA,19.76,20.01,19.83,19.93,1760500.0
2019-03-06,UA,19.295,19.86,19.43,19.8,1675400.0
2019-03-07,UA,19.2,19.62,19.36,19.33,1925300.0
2019-03-08,UA,18.926,19.26,19.11,19.2,1576000.0
2019-03-11,UA,19.15,19.72,19.69,19.19,1843800.0
2019-03-12,UA,19.07,19.77,19.69,19.6,4281600.0
2019-03-13,UA,19.56,19.94,19.7,19.73,2298600.0
2019-03-14,UA,19.6543,19.945,19.9,19.7,1420700.0
2019-03-15,UA,19.74,20.23,19.8,19.97,2370500.0
2019-03-18,UA,19.52,19.96,19.85,19.8008,1975000.0
2019-03-19,UA,19.665,20.035,19.73,19.84,1835400.0
2019-03-20,UA,19.0,19.8,19.0,19.72,1739600.0
2019-03-21,UA,18.921,19.31,19.28,18.98,1304000.0
2019-03-22,UA,18.38,19.2,18.41,19.09,2131100.0
2019-03-25,UA,18.16,18.6094,18.58,18.36,1723100.0
2019-03-26,UA,18.51,18.885,18.59,18.885,1421500.0
2019-03-27,UA,18.43,18.76,18.72,18.62,1234900.0
2019-03-28,UA,18.87,19.21,18.95,18.965,1231400.0
2019-03-29,UA,18.815,19.2,18.87,19.085,1456000.0
2019-04-01,UA,18.7,19.04,18.84,18.97,1375100.0
2019-04-02,UA,18.69,19.09,19.03,18.78,1592600.0
2019-04-03,UA,19.11,19.41,19.14,19.15,1948000.0
2019-04-04,UA,19.19,19.8,19.77,19.2,1721900.0
2019-04-05,UA,19.46,19.903,19.64,19.8,1474200.0
2019-04-08,UA,19.32,19.587,19.5,19.56,1433900.0
2019-04-09,UA,18.54,19.445,18.71,19.36,2461300.0
2019-04-10,UA,18.92,19.4,19.32,19.02,1918000.0
2019-04-11,UA,19.229,19.59,19.34,19.36,910800.0
2019-04-12,UA,19.41,19.73,19.69,19.41,979100.0
2019-04-15,UA,19.68,19.94,19.77,19.71,1537500.0
2019-04-16,UA,19.449,19.84,19.5,19.79,1665900.0
2019-04-17,UA,19.47,19.93,19.66,19.5,2132300.0
2019-04-18,UA,19.52,19.92,19.74,19.56,2213600.0
2019-04-22,UA,19.42,19.76,19.54,19.65,1431400.0
2019-04-23,UA,19.605,20.04,19.94,19.64,2465200.0
2019-04-24,UA,19.825,20.441,20.3,19.99,2042600.0
2019-04-25,UA,19.94,20.29,20.1,20.25,2718100.0
2019-04-26,UA,20.057000000000002,20.442999999999998,20.4,20.17,1477400.0
2019-04-29,UA,20.43,20.69,20.56,20.44,1447400.0
2019-04-30,UA,20.48,20.855999999999998,20.72,20.61,2595100.0
2019-05-01,UA,19.625,20.89,19.68,20.76,4391300.0
2019-05-02,UA,20.26,21.65,20.39,21.22,5326600.0
2019-05-03,UA,19.9,20.47,20.24,20.41,2665100.0
2019-05-06,UA,19.45,19.955,19.86,19.79,1985800.0
2019-05-07,UA,19.325,19.965,19.51,19.74,2714000.0
2019-05-08,UA,19.36,20.0,19.8,19.5,1987200.0
2019-05-09,UA,19.24,19.775,19.61,19.77,2487000.0
2019-05-10,UA,18.94,19.56,19.23,19.44,2633200.0
2019-05-13,UA,18.4,18.89,18.53,18.75,2367000.0
2019-05-14,UA,18.48,19.17,19.13,18.5904,2240200.0
2019-05-15,UA,18.85,19.175,18.95,18.98,2169400.0
2019-05-16,UA,18.99,19.53,19.36,18.99,2103000.0
2019-05-17,UA,19.84,20.85,20.7,20.01,6150900.0
2019-05-20,UA,20.27,20.94,20.86,20.57,4049400.0
2019-05-21,UA,20.59,21.1685,21.16,20.89,2918000.0
2019-05-22,UA,20.92,21.405,21.37,20.96,2566600.0
2019-05-23,UA,20.72,21.3,20.85,21.2,3173600.0
2019-05-24,UA,20.69,21.03,20.91,20.96,2009200.0
2019-05-28,UA,20.96,21.3396,20.96,21.02,2174100.0
2019-05-29,UA,20.13,20.87,20.32,20.87,2491000.0
2019-05-30,UA,20.02,20.565,20.44,20.2493,1409600.0
2019-05-31,UA,20.08,20.54,20.23,20.08,2097000.0
2019-06-03,UA,20.1,20.8292,20.72,20.15,2691900.0
2019-06-04,UA,20.95,21.7191,21.7,20.99,2844300.0
2019-06-05,UA,21.7196,22.65,22.6,21.82,2993000.0
2019-06-06,UA,22.326999999999998,22.75,22.53,22.61,2102900.0
2019-06-07,UA,22.57,22.9403,22.89,22.69,1818900.0
2019-06-10,UA,22.68,23.39,22.69,22.89,2033100.0
2019-06-11,UA,22.76,23.18,23.1,22.78,1889500.0
2019-06-12,UA,22.86,23.29,22.92,23.11,1270900.0
2019-06-13,UA,23.15,23.65,23.49,23.2,1942400.0
2019-06-14,UA,23.41,23.91,23.85,23.41,1608700.0
2019-06-17,UA,23.37,23.921,23.52,23.79,1413600.0
2019-06-18,UA,23.65,24.17,24.0,23.73,1943100.0
2019-06-19,UA,23.66,24.1018,23.75,24.04,1641600.0
2019-06-20,UA,23.43,24.1138,23.49,24.08,1795000.0
2019-06-21,UA,22.98,23.42,23.1,23.4,2236000.0
2019-06-24,UA,22.38,23.27,22.45,22.91,2410200.0
2019-06-25,UA,21.8,22.68,21.86,22.45,2364900.0
2019-06-26,UA,21.77,22.37,22.07,21.9,1805300.0
2019-06-27,UA,21.87,22.255,22.15,21.98,1863900.0
2019-06-28,UA,22.05,22.33,22.2,22.26,2381200.0
2019-07-01,UA,21.93,22.72,22.07,22.58,1616800.0
2019-07-02,UA,21.925,22.35,22.33,22.03,1631800.0
2019-07-03,UA,22.26,22.71,22.7,22.38,1024600.0
2019-07-05,UA,22.36,22.73,22.65,22.55,1156000.0
2019-07-08,UA,22.5105,23.19,23.13,22.53,1703300.0
2019-07-09,UA,22.94,23.37,23.21,23.01,1388400.0
2019-07-10,UA,22.72,23.3,23.02,23.26,1610300.0
2019-07-11,UA,22.8,23.255,23.22,23.0894,1113000.0
2019-07-12,UA,23.31,24.18,23.98,23.31,2103300.0
2019-07-15,UA,23.983,24.4099,24.3,24.02,2135000.0
2019-07-16,UA,24.085,24.4644,24.26,24.3,2426800.0
2019-07-17,UA,23.585,24.23,23.83,24.17,2470000.0
2019-07-18,UA,23.62,23.965,23.91,23.78,1621600.0
2019-07-19,UA,23.92,24.23,23.95,24.09,1285700.0
2019-07-22,UA,23.585,24.12,23.61,24.0,975400.0
2019-07-23,UA,23.55,24.17,24.16,23.85,1363000.0
2019-07-24,UA,23.925,24.55,24.23,24.17,1185300.0
2019-07-25,UA,24.06,24.5394,24.14,24.23,1842300.0
2019-07-26,UA,23.99,24.38,24.17,24.14,1189300.0
2019-07-29,UA,23.93,24.45,24.39,24.18,2516000.0
2019-07-30,UA,19.6,21.3397,21.05,20.2,8916700.0
2019-07-31,UA,20.11,21.15,20.34,21.0,4160900.0
2019-08-01,UA,18.89,20.4399,19.12,20.37,4653200.0
2019-08-02,UA,18.88,19.52,19.19,19.0003,3604200.0
2019-08-05,UA,18.2,18.83,18.4,18.73,2445900.0
2019-08-06,UA,18.41,19.06,18.97,18.62,2501500.0
2019-08-07,UA,18.59,18.92,18.84,18.73,3022900.0
2019-08-08,UA,18.55,19.01,18.8,18.98,2544100.0
2019-08-09,UA,18.01,18.8,18.15,18.6185,3094600.0
2019-08-12,UA,17.58,18.08,17.7,18.05,1843000.0
2019-08-13,UA,17.41,18.3401,17.83,17.59,2782300.0
2019-08-14,UA,16.96,17.47,16.96,17.43,3036100.0
2019-08-15,UA,16.31,17.2001,16.5,17.02,2043500.0
2019-08-16,UA,16.31,17.2,16.79,16.69,1541000.0
2019-08-19,UA,16.84,17.09,16.85,17.07,1526700.0
2019-08-20,UA,16.45,16.9,16.74,16.72,3032900.0
2019-08-21,UA,16.77,17.073,16.92,16.91,1714200.0
2019-08-22,UA,16.955,17.26,17.14,17.02,2089700.0
2019-08-23,UA,16.1,16.94,16.15,16.8,2764600.0
2019-08-26,UA,16.19,16.48,16.31,16.36,1931200.0
2019-08-27,UA,16.12,16.5,16.12,16.47,2834600.0
2019-08-28,UA,15.97,16.63,16.5,16.0,1601100.0
2019-08-29,UA,16.67,17.035,16.96,16.74,2099200.0
2019-08-30,UA,16.9,17.25,16.92,17.12,1803100.0
2019-09-03,UA,16.61,16.91,16.88,16.87,1324500.0
2019-09-04,UA,16.96,17.47,17.24,16.98,1641200.0
2019-09-05,UA,17.46,17.93,17.91,17.53,1615800.0
2019-09-06,UA,17.6,18.18,17.78,18.03,1474300.0
2019-09-09,UA,17.725,18.36,18.32,17.8,2178500.0
2019-09-10,UA,18.2,18.6,18.6,18.25,1515200.0
2019-09-11,UA,18.22,19.15,19.14,18.6,1854700.0
2019-09-12,UA,19.03,19.375,19.23,19.27,1485900.0
2019-09-13,UA,19.022000000000002,19.475,19.07,19.29,2369400.0
2019-09-16,UA,18.82,19.195,19.02,18.9,1581600.0
2019-09-17,UA,18.63,19.03,19.02,18.95,1289200.0
2019-09-18,UA,18.61,19.09,18.89,19.04,1694100.0
2019-09-19,UA,18.29,18.91,18.42,18.89,2113600.0
2019-09-20,UA,17.964000000000002,18.72,17.98,18.51,2442000.0
2019-09-23,UA,17.91,18.3,17.99,17.95,1034000.0
2019-09-24,UA,17.47,18.166,17.66,18.16,1749100.0
2019-09-25,UA,17.64,18.15,17.85,17.7,1511400.0
2019-09-26,UA,17.73,18.05,17.97,17.91,994900.0
2019-09-27,UA,17.72,18.26,17.79,18.0,1476700.0
